,Beer Names,Rating,Locations,Reviews,Users
1377,Modern Times Max Strata,4.5,"San Diego, California","32oz crowler pours with a clear deep gold to copper body that supports a thin off white head of foam. The aroma offers up pineapple, grapefruit, mango and tangelo. The taste delivers a smooth juicy blend of tangelo, mango, grapefruit and a bit of some tangy tangerine. Yes. This creates a pleasant play between citrus juiciness, tropical juiciness and citrus bitterness. Wow. Off in the background are murmurs of berry and lime giving this a little more depth and contrast. 
8 5 9 5 18",Ibrew2or3
1378,WeldWerks / Trilha Points of Light,4.5,"Greeley, Colorado",Cloudy golden with a thick foamy white head. Really delightful aroma that’s pale malty and wheaty fluffy with nice tropical grassy fruity tones with light floral resins and tones of earthy citrus. Smooth flavor that’s juicy and fruity and tropical with notes of grains of paradise and citrus and a kiss of white pepper. Lovely and complex and tropical and actually gently dry and balanced.,onceblind
1379,Modern Times Foeder Tones - Coconut & Cocoa,4.6,"San Diego, California","Tap at MT PDX.  Black with tan head, this beer is luxurious on every level.  I was apprehensive about this but it ended up the #1 beer of a very beer heavy trip, and top 5 or so on the year for me.  Decadent waves of complex coconut, roasted malt, chocolate.  Not overly sweet though big bodied it never shows 14.4%.  Awesome!  Low 4.6.",slowrunner77
1380,Great Notion Unbalanced Breakfast,4.5,"Portland, Oregon","Underappreciated beer here!  This pinkish purple elixr was maaaybe my favorite (probably second, of many) of an epic 4 day Oregon Bender.  Maple up front and center but somehow not overdone as it's cut by loads of tart jammy blueberry, ample roasted and slightly bitter coffee and even some lactose to make this ""mindfuck"" of a beer (as our bartender aptly called it) even more ridiculously awesome.",slowrunner77
1381,Jurajskie Wiśnia w Czekoladzie,4.5,"Zawiercie, Poland","Ło panie, to je dibre. Takie czekoladowe, słodkie, ale przyjemnie, trochękawowe i lekko wiśniowe. Przyjemne, gładkie pijalne. Polecal.",Lino78
1382,Great Notion Super Over Ripe,4.5,"Portland, Oregon","Maybe the smoothest hoppy beer over 10% I've ever had...hoppy as all get out, a plethora of citrus and tropical fruits blended to near perfection.  Slightly candied but not too sweet or hot at all!",slowrunner77
1383,Denver Beer Juicy Freak,4.5,"Denver, Colorado",Slightly hazy bright golden with a thick foamy sticky white head. Lovely nose that’s fruity and juicy and lightly resinous with pine and pineapple and citrus fruit. Smooth flavor that’s soft and wheaty and pale and lightly fluffy with a lovely tree fruity tropical juicy hop flavor featuring papaya and pineapple and mango and a touch of citrus and tangerine and a smooth lingering fresh hoppy leafy resinous finish. Really charming and great!,onceblind
1384,Pipeworks Donut Soup,4.5,"Chicago, Illinois","Taste: Robust, complex, sweet, malty, cocoa, vanilla, coconut, some coffee beans, sticky boozy finish. Same with the nose. Black, opaque,  tan head with sticky lattice on the glass. Full to heavy body. A warming sipper.",BlackBeerPG
1385,Free Will Clifford The Big Red Quad,5.0,"Perkasie, Pennsylvania",Wypite lane w Cafe Beermoth w Manchesterze. Jak dla mnie coś fenomenalnego!,caketm
1386,Prairie Dawgz: Snack Size,4.5,"Tulsa, Oklahoma","Sergey's hunt at Ash's, bottleBlack colour, no head; differently from the other peanut butter Dawgz, no fat floaties though. Rich chocolate, sweet, syrupy, decadent, with strong pastry vanilla (the marshmellow), some peanut butter, bit of alcohol feeling. Not a balanced beer…",fiulijn
1387,Dark Horse Double Crooked Tree IPA,4.7,"Marshall, Michigan","Moment opname, verborgen smaak maakt deze heel verassend. Wellicht lastig te combineren.",adzer.vriesema
1388,Modern Times Visible World,4.5,"San Diego, California","Hazy orange from the can.  Wonderful tropical white wine Nelson Stank with underlying peach.  Drinks easy and smooth, complex ripe fruits compliment each other, slightly sweet with barely a touch of bitter.  Liked this one more and more every sip.  Low 4.5.",slowrunner77
1389,Ballast Point Mocha Marlin Porter,5.0,"San Diego, California","THIS is the true beer lovers choice! Full bodied with a loooong aftertaste of chocolate and coffee 😘 
The richness of this porter can help any doll meal or complete the best 🤣👍 it’s not that heavy for a porter but in comparison with a lager the lager just fades away ! 
Drink it watch it take photos of it or give it as a present to a good friend but buy this NOW ❤️🙏",wolfishingsweden
1390,Aecht Schlenkerla Rauchbier Urbock,4.5,"Bamberg, Bavaria","Keg at The Rake, Borough Market in 2016. Super dark brown with a dense beige head. This might be my favourite Schlenkerla Beer; so rich and smokey in the aroma and with a fantastic depth of flavour. The smokiness just lingers wonderfully.",Beese
1391,Ex Novo Aperture,4.5,"Portland, Oregon",Citrusy hazy with just a little bitter. Perhaps my favorite lower alcohol hazy. Served at Beaverton location.,tjd
1392,Goose Island Born & Raised,5.0,"Chicago, Illinois","Beer! Plain and simple. When you think of refreshing great tasting beer, this is it",Pizzabar101
1393,Schramm's Heather Traditional,4.6,"Ferndale, Michigan","Faint yellow thick and oily. Smells like the most fresh an amazing honeycomb just raw and uncut. Amazing. The flavor is awesome. Straight honey, loads of honey just delicious. Honey comb, raw honey, banana and apple. The purest expression of heather honey mead. Seriously 
(latest batch 2019 batch 2?)",AdamChandler
1394,Schramm's Bramble,4.8,"Ferndale, Michigan","Very ark hazy purple. Oily in the glass. Amazing aroma. Juicy starburst and crisp apple. Juicy cherry raspberry, peaches. A lot of oak. Red wine finish. The flavor is awesome. 
",AdamChandler
1395,Schramm's Chrissie,4.5,"Ferndale, Michigan","Light to dark purple. No head.green apple skin, dry, tart, sour aroma with urban. Whoa. The sum of the parts is way better than the individual ingredients. It’s tart, almost our with a thick oily substance. Green apple, pear, cherry and currant.great Irish.",AdamChandler
1396,Schramm's A Smile Of Fortune,4.7,"Ferndale, Michigan","Purple blood red. Smells insane. The nose is remarkable. HUGE cherry aroma with a light raspberry and lovely red wine. Wow. Oily coats the tongue it’s sweet, dry and tannic all in one with a delicious wine finish. This is amazing. Honey is present but make. Wow.",AdamChandler
1397,Toppling Goliath Mornin' Delight,5.0,"Decorah, Iowa","My first beer review in over 2 years, felt like this was so good I had to.  Gifted a bottle from a friend in Milwaukee and enjoyed in Savannah, GA.  Pitch black with tan head, aroma is very strong in maple syrup, chocolate, light coconut, tingle of molasses.  Taste is like French toast with espresso nicely balanced and it’s incredible.  Definitely one of the best beers I’ve ever had.",andyhwcinc
1398,Definitive Double Fruited Portals - Mango & Extra Vanilla,4.5,"Portland, Maine",Draft at brewery. Pours yellow and thick with a white head. Leaves some lacing in the glass. Big mango and vanilla and peach on the nose and tongue. Good tartness as well. Super crushable.,DiarmaidBHK
1399,Dunham Oro Zuur (Amarillo),4.5,"Dunham, Quebec","Bottle.  Pours clear golden,  small kinda fizzy white head,  dissipates with a hint of lacing. Aroma is pungent, musty,  brett, basement,  earth,  bright citrus,  lemon,  horse blanket,  citron. Flavor is light tart,  medium funk,  lovely contrast of Brett funk and Amarillo hop.  Light body,  soft carbonation.  Lovely. All of you dumbasses who raked this two years ago should have rotted it to bring out the yeast character.",bytemesis
1400,Hop Butcher For The World Double Grid,4.7,"Chicago, Illinois","Jeez Louize, knock my socks off with this aromatherapy. Hop Butcher seduces you with its aroma of love. This is a lovely blend of mosaic and citra hops and  hazy as a daisy (it rhymed). It's simply lovely.",pablo951
1401,Southern Tier Blackwater Series: Nitro Chocolate Milkshake,4.7,"Lakewood, New York","Black pour with a thick creamy light tan head.    Lovely nose of creamy milk chocolate and marshmallow cream and a hint of vanilla. Smooth dark creamy chocolatey flavor loaded with lactose and a touch of vanilla, marshmallow, and sweet chocolate. Lovely and full, just the right amount of roasty bitterness.",onceblind
1402,Revolution /Hop Butcher For The World Superstructure,4.6,"Chicago, Illinois","The aroma is out of this world, its sweet smelling, suspiciously  luscious, and dank as a mutha, very addictive!! It has a husky mouthfeel, sweet citrus taste, hazy as hellz, and its delicious.",pablo951
1403,Deschutes Pub Reserve Series: Black Butte³,4.6,"Bend, Oregon","
Nicely aged 4/2018 bottling.  Only faint alcohol - big on dark fruits and creamy vanilla.  One of the best brews I’ve ever drank.",ricke49
1404,Evil Genius I'll Have What She's Having,5.0,"Philadelphia, Pennsylvania","One of my favorite malty brews! Brimming with flavor!
Right up there with the more expensive Southern Tier Imperial Stoudts!",WortLiquids64
1405,St. Peter's Cream Stout (Bottled),4.8,"Bungay, Suffolk","Poured from 500ml bottle into pint glass. A thin tan, sudsy head drops quickly with mild lacing. Color is opaque brown. Aroma of rich roasted malt, chocolate, nuts, citrus rind. Mouthfeel thick and creamy with a long slowly drying finish. Flavors of dark roasted malt, slight char, cream, chocolate, cocoa powder, nuts, earthy and citrus hops. Overall: outstanding.",foyle
1406,Lawson's Finest Knockout Blonde,4.6,"Waitsfield, Vermont","Clear bright golden with a thin white sticky head. Lovely pale biscuity golden nose with lovely sticky piney resins, super aromatic and fresh. Smooth brisk flavor that’s pale and a little grainy with nice grassy floral grassy resins. Low bitterness but high hop flavor.",onceblind
1407,Les Trois Mousquetaires Porter Baltique (Bourbon & Brandy),5.0,"Brossard, Quebec","Acheté à La Barik à Trois-Rivières. Il s’agit de ma première note parfaite pour ma deuxième bière préféré jusqu’à présent! D’un noir très profond avec une sublime mousse caramel, cette bière dégage de magnifiques odeur boisé et alcoolisé. En bouche, des saveurs de chocolat noir se bousculent avec des saveurs de Bourbon et de Brandy qui se termine sur une finale juste assez amer qui tend très légèrement vers le café. Une merveille en bouteille, rien de moins! Merci au Trois-Mousquetaire pour cette expérience sublime.",MingLeSage
1408,"Modern Times Altar of the Orc Lord - Bourbon BA w/Coconut, Cocoa Nibs, & Vanilla",4.5,"San Diego, California","Bottle at home. Very cloudy mahogany, thick pour, no head. Nose is nicely sweet, coffee, toffee, dried fruits, coconut, bourbon boozy undertone. Taste is really good too, lots of mellow coffee, praline, cacao, vanilla, fudge, boozy bourbon, dried fruits, light porto-ish, light coconut. Great balance. Nicely lingering coffee chocolate light bourbon. Big body, thick and sticky mouthfeel, low carbonation.
",fkoolen
1409,Odd Side Ales Hipster Brunch Stout,4.5,"Grand Haven, Michigan","Opaque black beer with a slight/medium brown/dark brown head. Heavy aroma; taste starts heavy sweet and ends slightly bitter and dry. Wood, vanilla, cream, chocolate, mocha and roasted malts. 9/5/9/4",MelvinKalksma
1410,Roppelt Kellerbier,4.5,"Hallerndorf-Stiebarlimbach, Bavaria","Hazy golden body with a big foamy and persistent white head. Aroma is floreal and grassy. Taste is crispy and hoppy at the same time: camomile, mild honey notes, grassy hops. Grassy and floreal finish. Medium body, soft natural carbonation, oily texture.",rauchbierlover
1411,Pips Pancake: Red Currant,4.8,"Beach Park, Illinois","Bottle. Poured a deep purple with no head. These Pancake beers are all fantastic .. all for different reasons. This one did not disappoint. Fruity, berries, pancakes, honey, sticky, and vanilla. Just wow ...",hopdog
1412,Bud Light Lime Straw-Ber-Rita,4.7,"St. Louis, Missouri","Straw-Ber-Rita has no foam nor lacing, but it does have lots of bubbles and a semi-clear red color. The aroma is of strawberry drink, and the flavor is of that, too, with some pale malt & tartness. Mouthfeel is high medium, and Straw-Ber-Rita finishes drying, in that high-fructose corn syrup fashion. RJT",ronaldtheriot
1413,Kehrwieder Seehafen I,5.0,"Hamburg, Hamburg","rich golden colour, well carbonated, fruity, juicy, hoppy, grapes, kiwi, citrus, gooseberry, woody, oak, dry, slightly acidic, refreshing. Brut IPA barrel aged - can it get any better?",Caybrew
