,Beer Names,Rating,Locations,Reviews,Users
1194,Side Project Black & Wild,3.9,"Maplewood, Missouri","750 ml bottle shared by b3shine. Pours dark brown to black in color with a small beige head. The aroma and flavor have tart dark fruits, black cherries, roasted malts, some acidity, chocolate, apple vinegar, the cherry character is huge, I really liked this in the smaller 5 oz. sample but would have struggled with more (although I had a little more).",alexsdad06
1195,Sixpoint Apollo Wheat,3.4,"Brooklyn, New York","This is a backlog rating from 2012 from a can shared by Tmoney99, from notes. When I had this beer it was average to below average for the style and not something I wanted to have again or I just didn't get back to my notes because of my technology at the time, work and/or family. Words to describe this beer are pale wheat malts, citrus, grass, sourdough.",alexsdad06
1196,Magic Rock Inhaler,3.3,"Huddersfield, West Yorkshire","Huge thanks to Erzengel for sharing! Beer in the glass zippy, small head. Womderful hoppy aroma. Starts mild, malty, more and more fruity, notes of apricot, mild sourish touch. Dry bitter background. Finish well balanced, milder, almost a bit washy. Not bad!",kappldav123
1197,Samuel Smiths Oatmeal Stout,4.1,"Tadcaster, North Yorkshire","Bottle: 330 ml, at home Price: 2,29 eur 
puikus, mielai kartočiau ne karta..",remALUS
1198,Modern Times / Heater Allen Tentbier,3.6,"San Diego, California",Amber pour with white head. Pleasant malt aroma.  Malty taste with a bit of evergreen.  Crisp finish.,troopie
1199,Oskar Blues Ten FIDY - Bourbon Barrel Aged,4.1,"Longmont, Colorado",It pours black with a brown head. It has roast and coffee flavors with vanilla and bourbon warming.,hman43
1200,Tröegs HopBack Amber Ale,2.9,"Hershey, Pennsylvania","Pours clear, ruby amber with three finger, light beige head.  Aroma is strong hops, caramel and light roast.  Taste is caramel, moving to light roast and building hops.  Finish is hoppy.  A hoppy amber.",GregMooreNH
1201,Fremont B-Bomb - Coffee Cinnamon,4.0,"Seattle, Washington",Draft at The Partisan. Pours coca-cola brown with a khaki head. Leaves some lacing in the glass. Lots of bourbon and coffee on the nose and tongue. I’m getting a trace of cinnamon on the finish. Hides it’s booze very well,DiarmaidBHK
1202,Prairie Americana,4.1,"Tulsa, Oklahoma","Bottle pours very hazy light gold. Pretty fruity hop aroma. Healthy carbonation, Brett, sticky floral hops. Wouldn't have guessed it's 8% but it is a bit of a heavier saison on terms of body. I like that the Brett is there and mixes well with the hops but doesn't overpower the beer.",Cristobal37
1203,Sierra Nevada 40 Hoppy Anniversary Ale,3.9,"Chico, California","Aroma is citrus/fruit and slightly earthy malts.  The flavor is citrus/fr, earthy malts and a West Coast ipa bitter hop finish.",wlajwl
1204,Cigar City Cubano-Style Espresso Brown Ale,3.9,"Tampa, Florida","Chicory, coffee, chocolate malt, and hay aroma.   Dark brown with large brown head.   Moderately sweet coffee chocolate malt, and mildly bitter chicory, coffee grounds, and hay aroma.  Good body.     Very tasty - strong chicory presence.",shrubber85
1205,Deschutes The Abyss,4.4,"Bend, Oregon","Growler from Whole Foods.  Poured very dark brown opaque with pretty tan head.  Full bodied, with licorice, molasses and roasted grain prominent in the aroma.  Great, complex taste - licorice, sweet milk chocolate , wood and bourbon notes.  Chocolate mildly boozy finish.",voyageurmike
1206,Sierra Nevada 40 Hoppy Anniversary Ale,3.3,"Chico, California","Clear, tawny blonde pour with a tall, sticky white head.  Squat 12oz bottle, Fair label.  Doughy, yeasty aroma with vegetal hops. It has a good malt bill, moderate bitterness, and is biscuity.  Hops really come through on the back end.  Not esteric or fruity. OK, drinkable.  ABC Liquors, Bull Run.",Aurelius
1207,Boréale IPA du Nord-Est,4.0,"Blainville, Quebec","Pours dirty yellow, unfiltered cloudy with a white, fully lasting, 1-finger head that leaves very good lacing. Aroma of sweet tropical fruit, hay  and calgon dish detergent. Medium body, lightly bitter and light to medium sweet, average carbonation, flavors of pineapple, apples and  black tea. Finish is lightly bitter, brief and dry. Very good.",Handypaul
1208,Baladin Xyauyù Fumé (Islay Whisky),4.2,"Piozzo, Italy","2013 vintage. 0,5l bottle. Pours dark brown with no head. Aroma of oak, whisky, slight smoke, malt, vanilla, toffee, dark fruits. Taste is peat, oak, malt, toffee, vanilla. Finishes on a peat smoked, malty finish.",BeerVegard
1209,Sierra Nevada 40 Hoppy Anniversary Ale,3.9,"Chico, California",12 ounce bottle from Ernie's in Lexington. A nice clean deep orange pour with some malt and pine and resin. Old school and good.,drfabulous
1210,Sierra Nevada 40 Hoppy Anniversary Ale,3.9,"Chico, California","Bottle from the local Raleys. Pours clear, bright copper with a nice near-white head. Intense aroma of citrus/pine - not very resin tho. Mouthfeel is somewhat lush (bottle is 3 weeks old) and about med body. Flavor is citrus/pine on the verge of hop burn. Supporting slightly roasty malt. This is very good stuff.",bhensonb
1211,Samuel Smiths Oatmeal Stout,4.2,"Tadcaster, North Yorkshire","Delightful to the nose and the palate.  very Smooth, and yet with just enough English ‘gun metal’ character to let you know it’s from across the Atlantic.  At  5 abv can be sipped for a nice extended session.",ricke49
1212,Tree House Eureka - Galaxy,4.0,"Charlton, Massachusetts","Pint can from Tree House. Pours a milky yellow gold with a large frosty white head. Aroma of pineapple, mango, orange and hops. Taste of light mango, pineapple, orange and galaxy hops. Very nice.",adrian910ss
1213,Firestone Walker Bravo ,4.5,"Paso Robles, California","2017 Vintage
AR: Bourbon, Vanille, Dörrobst, 
AP: opalflockiges rotbraun/kastanie
TA: Bourbon, Vanille, Dörrobst, Karamell",hopihalido
1214,Fat Head's Hop Stalker Fresh Hop IPA,4.1,"Middleburg Heights, Ohio",Slightly hazy copper color with a thin white head. Aggressive hop aroma and flavor with piney and resinous flavors. Pronounced bitterness with a nice focus. Perfect for West Coast IPA fans,ttutony
1215,Captain Lawrence Cuvee de Castleton,4.0,"Elmsford, New York","Beautiful vibrant orange-gold pour, minimal fast-receding white head. Aroma and flavor of oak, yeast, apricot, and grape, bright and nectary. Wonderful.",williamstome
1216,Sünner Hircus,4.0,"Cologne, North Rhine-Westphalia","Rocky tan head left a creamy cover on a thick black still body.
Heavy malt, dark spirits & brown sugar aroma.
Full bodied, thick, creamy & smooth over the tongue with lively clean back.
Malt, demerara, nutty, roasted, lactose, syrup, dark spirits & dark berry tastes with sweet fruity finish.
Top Drawer!",simontomlinson
1217,Ayinger Jahrhundert Bier,3.8,"Aying, Bavaria","Bottle at home from honest brew advent. A crystal clear golden coloured pour with a lasting white froth. Aroma is nice freshceral notes, sweet honey monster notes, cut grass. Authentic nose. Flavour is composed of semi sweet,earthy cereal grains, dust, little metalic, rusty note, dusty grains. Palate is semi sweet, high spritzy carbonation. Crushable.",mR_fr0g
1218,Westmalle Dubbel,3.5,"Malle, Belgium","Brunatne, świetna beżowa piana. W aromacie chleb, słód, karmel. W smaku karmel, chleb, suszone owoce. Bardzo tresciwie. Alkohol dobrze ukryty. Nagazowanie średnie. Bardzo pijalne.",przemq
1219,Brew York Imperial Tonkoko Stout,4.2,"York, North Yorkshire","Can at home from Elusive Brewery, 3rd January 20.  Pours a black beer, tan head.  Aroma is coconut, vanilla, liquorice, cocoa.  Taste is dark chocolate and coconut, vanilla, cocoa, frapachino.  It’s delicious and not overly sweet, slight bitter and a great mouth feel for the low abv.",CraftBeerNick
1220,Ballast Point Sculpin IPA,3.8,"San Diego, California","Kirkkaan kuparinen lasissa korkeahkolla vaahdolla. Tuoksussa on sitrusta, persikkaa ja pihkaista mäntyisyyttä. Mausta löytyy suussa kosketeltavaa kitkeryyttä, sitrusta ja kuohkeaa pihkaisuutta. Pullote alkoi olemaan ikänsä lopussa, joten makumaailma ei ollut enää täysin terässä.",SloaneRanger
1221,Hair of the Dog Adam,3.7,"Portland, Oregon","34.5cl fles. Vlokkig troebel donker robijnrood van kleur, middelfijne romige licht bruine schuimkraag. De geur is chocolade en rood fruit. Smaak is zoet, chocolade, karamel en rood fruit. Vol body en veel koolzuur.",maupie
1222,Deya Saturated In Simcoe,4.0,"Cheltenham, Gloucestershire","On tap at International Beer Bar, pours a cloudy golden yellow with a small white head. Aroma brings out lots of bright piney hops, some dank notes, and some juicy stone fruits. Flavour is juicy and pithy, with gently dank hops, lots of juicy stone fruits, and just enough malt to balance. Juicy and nicely hoppy, with no harshness. This is excellent.",mcberko
1223,Arrogant Bastard Ale,2.4,"Escondido, California","Malty nose, nutty brown colour. Dirty white foam. Heavy alcohol taste, unrefined bitterness with malty flavours trying to balance it unsuccessfully. Average...",je_corn
1224,Lagunitas A Little Sumpin' Sumpin' Ale ,3.9,"Petaluma, California","Golden clear with a thin head.
Bitter smell of grapefruit. Nice pale ale taste with a full body. Medium carbonation.",ophone
1225,Schanzenbräu Kehlengold,3.8,"Nürnberg, Bavaria","Unclear amber body with a stable, foamy ivory head. Aroma is malty, bread crust and floreal hops. Taste is malty, mineral, mild herbal. Herbal finish. Medium body soft carbonation oily texture. Amazing lager!",rauchbierlover
1226,Stone Go To IPA,3.7,"Escondido, California",Tasted 2020-01-03. Pours semi clear golden with white head. Aroma of spruce and grass. Moderately bitter finish.,Brix
1227,Camden Town Week Nite,3.2,"Ponders End, Greater London","Canned. A clear golden coloured beer with a white head. Aroma and flavour of grass, malt, bread, hops, citrus and with a bitter finish.",Borup
1228,Ayinger Celebrator Doppelbock,3.5,"Aying, Bavaria","Tap(Pinta, Wrocław) Czarne z niewielką pianą. W aromacie lekka skórka od chleba. W smaku pełne, choć w smaku mało wyraziste. Czuć lekko goryczkę. Może to wynika z niskiej temperatury",lukasz_f
1229,Brooklyn Lager,3.2,"Brooklyn, New York","355ml bottle. Clear colour, little to no carbonation. Hoppy taste, fresh, bitter, grass/hay, flower. Not overly dry. Hops and malt in the nose as well as sweet honey undertones.
A bit too hoppy for it to be an everyday drink but nice enough!",guinnessdaniel
1230,Founders Barrel Aged CBS (Canadian Breakfast Stout),4.1,"Grand Rapids, Michigan","A rather expensive bottle found in Guadeloupe, but what the hey, this thing is hyped and I'm on vacation. Poured slightly chilled it has okay dark beige foam and brownish black body. Smells of deep and heavy maple and coffee, the coffee takes centre stage but the maple helps immensely to tone it down a bit. Some vague wood notes and coffee liqueur is showing. Taste is deep syrupy coffee liqueur in a good way, maple is helping to smooth and balance everything out. Mouthfeel is  smooth and chewy, warming, the alcohol is nowhere to be seen, I'm not sure how it could get better than this. Nonetheless this is very good, heavy but extremely balanced. It also works very well with the 22 month aged comté cheese I somehow found here in Guadeloupe.",DeanF
1231,Firestone Walker  23 (XXIII Twenty-Three Anniversary Ale),4.2,"Paso Robles, California","On tap at Capone's. Poured a deep brown color with a thin sized tan head. Wood / oaky, bourbon, brown sugary sweetness, vanilla, roast, and dark fruits.",hopdog
1232,Three Floyds Region X ,3.6,"Munster, Indiana",12oz can.  the description says it best - smooth and crisp german-style lager.  tasty,DWestrick
1233,BFM Abbaye de Saint Bon-Chien (2017),4.0,"Saignelégier, Switzerland","On tap at The Alehouse - Palmhof, pours a deep dark red / burgundy with almost no head. Aroma reveals that characteristic balsamic / red wine vinegar quality, with gentle oak / wood in the background. Flavour is tart and moderately-to-highly acidic, with balsamic, red wine, and wood. The acidity is high, but kept in check so that it’s not enamel-stripping. Not sure how much of this I could drink, but it’s very well-done.",mcberko
1234,Widmer Brothers Reserve South by Northwest SXNW,3.6,"Portland, Oregon","This is a backlog rating from 2013 from a bottle, from notes. When I had this beer it was average to below average for the style and not something I wanted to have again or I just didn't get back to my notes because of my technology at the time, work and/or family. Words to describe this beer are toasted malts, chocolate, peppery spice, marzipan, caramel, interesting.",alexsdad06
1235,Hammerton City Of Cake,3.7,"Islington, Greater London","Draft. A black beer with a lazing dark brown head. The aroma has notes of cake, chocolate, and roasted malt. The flavor is sweet with notes of chocolate, cake, and roasted malt, leading to a dry finish.",Ungstrup
1236,Three Floyds Zombie Dust,4.3,"Munster, Indiana","Good, solid aroma of citrus and pine. Hints of something sweeter - pineapple, perhaps?

1/2 inch thick, creamy white head with decent retention, leaving thick lacing and a pitted surface as it drops. Color is clear deep amber with ample rising bubbles.

Initial feel is thick (for an APA) and smooth, which remains pretty much throughout until it is overcome by a bitter middle and finish.

Initial taste repeats the citrus from the aroma, with a substantial malt sweetness behind.  The middle becomes more piney and bitter, but the bitterness is always controlled by the balancing sweet malts. Aftertaste is piney and moderately bitter. The finish is tending toward dry, but enough sweetness remains that it never actually gets there. 

Overall, this is an excellent APA. Hoppy, but well-balanced and delicious.  
",MNAle
1237,Modern Times Ice,3.7,"San Diego, California","Hoppy. Punch of lingering bitterness. Yes, it's a punch. Slightly bready. Light sweetness. Medium bodied. Refreshing for a 30 Celsius night.",linus
1238,Anchorage The Tide and Its Takers Triple,3.6,"Anchorage, Alaska","This is a backlog rating from 2012 from a bottle shared by Tmoney99, from notes. When I had this beer it was average to below average for the style and not something I wanted to have again or I just didn't get back to my notes because of my technology at the time, work and/or family. Words to describe this beer are sweet malts, oaky, Brett, funk, floral, good.",alexsdad06
